"0","U <- c(1:19)"
"0","A <- c(1:10)"
"0","B <- c(2, 3, 5, 7, 11, 13, 17)"
"0","C <- c(2, 4, 6, 8, 10, 12, 14, 16, 18)"
"0",""
"0","U"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1","
"
"0","A"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1","
"
"0","B"
"1","[1]"
"1","  2"
"1","  3"
"1","  5"
"1","  7"
"1"," 11"
"1"," 13"
"1"," 17"
"1","
"
"0","C"
"1","[1]"
"1","  2"
"1","  4"
"1","  6"
"1","  8"
"1"," 10"
"1"," 12"
"1"," 14"
"1"," 16"
"1"," 18"
"1","
"
